788908094784888800,"chika_ito3182","Thu Oct 20 01:02:01 +0000 2016","あいりすき ( @7airi117 初見さん大歓迎😊 https://t.co/7Rk4Y5xv5V )"
788908103177760800,"NarradorRodrigo","Thu Oct 20 01:02:03 +0000 2016","Narrador errou o nome de quem fez o gol. Ninguém corrigiu"
788908111578927100,"Ireisi17","Thu Oct 20 01:02:05 +0000 2016","Quien fuera... https://t.co/TiYnxjTTgW"
788908124161794000,"mabisanim","Thu Oct 20 01:02:08 +0000 2016","RT @_riarian: https://t.co/gDvgEfyCRB"
788908208035213300,"dele0510","Thu Oct 20 01:02:28 +0000 2016","Human go to bed so I can run around like a lunatic. Your disturbing… https://t.co/efG6jMHQGM"
788908212229595100,"CountryDemocrat","Thu Oct 20 01:02:29 +0000 2016","Goodnight."
788908237429084200,"ElleJayInc","Thu Oct 20 01:02:35 +0000 2016","RT @SoulFlute: Thanks everyone for tuning into my FB Live event ""Low Key"" last night.  If you missed it https://t.co/wDnk0nj44U… "
788908325505110000,"piyochun6","Thu Oct 20 01:02:56 +0000 2016","RT @goji_tk_goji: 「大丈夫？」って聞かれると大抵の人は「大丈夫」って返ってくるから、「駄目そう？」って聞いた方がいいと見かけてから積極的に「駄目そう？」と聞くようになったら今まで大丈夫って返ってきたのが八割くらい「ちょっと駄目」と返ってくるようになりました。"
788908442941464600,"UofA_Arts","Thu Oct 20 01:03:24 +0000 2016","Q&amp;A: Indigenize academy? Bring in our culture/ceremonies/smudging/mentoring/make sure Indigenous students see themselves #IndigenArts"
788908468103213000,"annajanejoyner","Thu Oct 20 01:03:30 +0000 2016","Ready! https://t.co/eQiBqg5MqB"
788908480681877500,"aphilly03","Thu Oct 20 01:03:33 +0000 2016","RT @ItsGirlCodeTime: Mom: honey are you getting enough sleep? 

Me: sometimes when I sneeze my eyes close."
788908493243813900,"MerafUnplugged","Thu Oct 20 01:03:36 +0000 2016","RT @Essence: It's time. Who's ready for the last #debatenight? https://t.co/mvoOuOctLp"
788908530996740100,"kissmetincho","Thu Oct 20 01:03:45 +0000 2016","RT @tinchothebest: No abandonennnnnn
WELCOME A TU FUTURO PAPPA"
788908539418992600,"agburgos_","Thu Oct 20 01:03:47 +0000 2016","RT @bubblestbh: picture of me lying to myself https://t.co/xBsgkgG8Az"
788908568758149100,"mooody004","Thu Oct 20 01:03:54 +0000 2016","دعاء السجود:سبحان ذي الجبروت والملكوت والكبرياء والعظمة https://t.co/1f2bihzthS"
788908585556250600,"GrMalkfredt","Thu Oct 20 01:03:58 +0000 2016","RT @NintendoEurope: Be among the first to discover #NX. Watch the Preview Trailer at 16:00 CEST! https://t.co/UZExnpIyEU"
788908614886961200,"thestatesports","Thu Oct 20 01:04:05 +0000 2016","Columbia’s Hayley Carter reflects on career at UNC https://t.co/ZJg6a2nMvM"
788908635866796000,"sayadoubleyou","Thu Oct 20 01:04:10 +0000 2016","bouta get to work on some nails (-: so excited for this next creative project 💛💅🏽"
788908661045329900,"Math_Esp1","Thu Oct 20 01:04:16 +0000 2016","GOOOOOOOOOOOOL"
788908686194323500,"yagura2arduino","Thu Oct 20 01:04:22 +0000 2016","2016/10/20 10:04:21:温度=24.0(95),照度=0
Pin7,8=L,L
No=2423"
788908698802360300,"apyang31","Thu Oct 20 01:04:25 +0000 2016","We'll support you Yong. :)) PAYT! PAYT! PAYT @YongstersOFC https://t.co/HBNeGLWi2k"
788908774291628000,"JUrruzola","Thu Oct 20 01:04:43 +0000 2016","RT @ADRY112: #VivasLasQueremos https://t.co/sxjfhBGO9Z"
788908778456514600,"alpaaca2","Thu Oct 20 01:04:44 +0000 2016","VAI TOMAR NO CU"
788908837185151000,"Kimbarros16","Thu Oct 20 01:04:58 +0000 2016","RT @rafaelamello0: @Kimbarros16 @SixSecondCover @Bella_Fro03 quero o telefone da 171"
788908845590466600,"StevsWorld","Thu Oct 20 01:05:00 +0000 2016","Close your eyes and you can almost see Mike Wallace.
#debatenight"
788908862371881000,"msoorochi","Thu Oct 20 01:05:04 +0000 2016","日本シリーズチケット4分で完売
神かな"
788908912707637200,"Joa_m32","Thu Oct 20 01:05:16 +0000 2016","اقرأ كتابك كفى بنفسك اليوم عليك حسيبا ﴿١٤﴾ -- سورة الأسراء #Quran"
788908921071153200,"rubiuscream","Thu Oct 20 01:05:18 +0000 2016","@rubiuscream verga*"
788908950427238400,"___Randii","Thu Oct 20 01:05:25 +0000 2016","My phone"
788908975605547000,"andrewdoDC","Thu Oct 20 01:05:31 +0000 2016","@Mirandacgreen an old fashion 👌🏽"
788908983994101800,"jaazyfresh_","Thu Oct 20 01:05:33 +0000 2016","RT @FemalePains: Freshman vs. Senior year https://t.co/pUdSp3vLaR"
788908992382787600,"LilianMariell","Thu Oct 20 01:05:35 +0000 2016","Lo re amo😻"
788909030144041000,"J_Tru727","Thu Oct 20 01:05:44 +0000 2016","Ew why is this guy the moderator? #Debatenight"
788909118228693000,"riamarialuiza","Thu Oct 20 01:06:05 +0000 2016","terminei a série da minha vida (aka full house) ontem e esperava tão mais da season finale, queria flashbacks..."
788909139179167700,"julyrose299","Thu Oct 20 01:06:10 +0000 2016","SARAH PALIN Attending Vegas Debate as Donald Trump’s Guest https://t.co/UkhvhLlgHq https://t.co/4csvIi9mNX"
788909197903614000,"sparky_mcspark","Thu Oct 20 01:06:24 +0000 2016","Ooh. Textualism vs intentionalism. 

#Debate #SupremeCourt"
788909214680883200,"msbreboyer","Thu Oct 20 01:06:28 +0000 2016","RT @TheSkorpion: Hillary in angelic white with kitten heels! #DebateNIght https://t.co/cnHObicSTe"
788909223073591300,"GIS_ESRI_RR","Thu Oct 20 01:06:30 +0000 2016","Top geographic information systems articles from last 48 hrs https://t.co/zBWQ6mhNx1"
788909248239562800,"PatrickT87","Thu Oct 20 01:06:36 +0000 2016","@scrowder @NotGayJared Solid first question. This is how you get nevertrumpers on board"
788909265008234500,"KevinWeigh","Thu Oct 20 01:06:40 +0000 2016","@BretBaier You need to have a grammar check app. :)"
788909286000779300,"_qnsdop","Thu Oct 20 01:06:45 +0000 2016","RT @_perkins97: เกลียดอ่ะ55555555555555555555555555555555กระทรวงวัฒนธรรมต้องอกแตกตายให้กับมีมเหล่านี้ https://t.co/usdBI2TSyh"
788909332138078200,"emilynguyen28","Thu Oct 20 01:06:56 +0000 2016","@haileyfox14 because you're gorgeous, duh"
788909336307216400,"Vincent_Vtn","Thu Oct 20 01:06:57 +0000 2016","RT @Kitschbeach: EXO's ZOO TIME Ep.1 업로드 (PC버전 추천합니다...)
▶https://t.co/lFDW09SETL #Fanbook https://t.co/u8CylJukZ4"
788909424396099600,"dangainor","Thu Oct 20 01:07:18 +0000 2016","Remember #CitizensUnited was a free speech ruling. Hillary is against free speech. #debate #TTT2016"
788909453756293100,"misiano_oriana1","Thu Oct 20 01:07:25 +0000 2016","RT @fasopotente: no les pasa qe ya estan re llenos pero siguen comiendo porque la comida esta muy rica a mi si"
788909470516670500,"mohnd19681","Thu Oct 20 01:07:29 +0000 2016","RT @almamari90om: تصويري https://t.co/ponZ9ML03C"
788909470550286300,"jennferxx","Thu Oct 20 01:07:29 +0000 2016","RT @Cruzeiro: 2T (3-1) 16' - GGGGGGGGGGGOOOOOOOOOOLLLLLLLLLLLL!!!! BRUNO RODRIGOOOOOOOOOO!!! BRUNO RODRIGOOOOO! CABEÇA DE MÍÍÍÍÍ´… "
788909470554452000,"rockitgirl48","Thu Oct 20 01:07:29 +0000 2016","@JamesFallows voting for a stand up Supreme Court!"
788909541819899900,"isabel_gf_","Thu Oct 20 01:07:46 +0000 2016","@cbavaresco_ @Sofiaschmitt_ MAPQKQKQK ueee tá duvidando do meu potencial 😇"
788909575399366700,"CK3_PB","Thu Oct 20 01:07:54 +0000 2016","@kiarelicious what would be considered a dumb text though 😂"
788909587961438200,"PhilBeez86","Thu Oct 20 01:07:57 +0000 2016","@donnabrazile #HillaryForPrison2016"
788909768324681700,"Jwalkerz_TH","Thu Oct 20 01:08:40 +0000 2016","RT @fareastmovement: Congrats to our homie @JAYBUMAOM on his new album release and video. So dope brother https://t.co/iWJjepscmM"
788909793515831300,"arnaldolice","Thu Oct 20 01:08:46 +0000 2016","Boa noite"
788909793507287000,"revmsevans","Thu Oct 20 01:08:46 +0000 2016","RT @TPHDallas: Simply put: God is who He says He is. #WNBS #tphonline"
788909814466347000,"bethanyalexis_","Thu Oct 20 01:08:51 +0000 2016","RT @tbhjuststp: ""You are an adult, you can schedule your own appointments now""
Me: https://t.co/a4foQKg1Qi"
788909818648014800,"Dream_Brother_","Thu Oct 20 01:08:52 +0000 2016","Get ready for locker room talk, black face images, and discussions of women's weight. 
#debate 
#debatenight https://t.co/eThaYPr8CA"
788909848020779000,"vgescobar","Thu Oct 20 01:08:59 +0000 2016","RT @ariannahuff: How about as part of the Supreme Court question: whether the Senate should actually hold a vote on a nominee #debatenight"
788909906728398800,"TheyHateMeLOL","Thu Oct 20 01:09:13 +0000 2016","@aybanreyuben Pero akin na lang yung flashdrive."
788909936096993300,"DakotaY0","Thu Oct 20 01:09:20 +0000 2016","RT @memeprovider: That's ratatouille. Relax, he works there https://t.co/QbwouIl9eS"
788909973854154800,"FranCarvalho_1","Thu Oct 20 01:09:29 +0000 2016","Por cuantas son socios con tu amigo? — x7 https://t.co/LnJwaquaFU"
788910057727623200,"RipCheato","Thu Oct 20 01:09:49 +0000 2016","twenty of them including the guy from duck dynasty..."
788910187755085800,"jsarno_mkpink","Thu Oct 20 01:10:20 +0000 2016","There’s nothing better than pampering yourself after a long day. https://t.co/alQ93fBeer https://t.co/AzaGfeleWT"
788910187780251600,"hundjob","Thu Oct 20 01:10:20 +0000 2016","シークレットキャラ情報！
★10/11(12:00)～10/25(11:59)期間限定★
新しいシークレットキャラが登場！
https://t.co/QKgUn9Uxse　#トレクル https://t.co/S7SMjMaNav"
788910212912599000,"Ibeenhavingshit","Thu Oct 20 01:10:26 +0000 2016","@kaniyaa_x 😂😂"
788910292633722900,"NAMOO_KKUN","Thu Oct 20 01:10:45 +0000 2016","RT @light_hyun_56: 니니시♡
@k_94_JN @JIC_94 @lacrima_94 @KAI_in0114 @p_k_1314 @juvely_0131 @NAMOO_KKUN @kai199488 https://t.co/JhTc7cubKJ"
788910372296151000,"vinecare02","Thu Oct 20 01:11:04 +0000 2016","RT @vhielez4: @vinecare02 @latnear @WareAlba @MaiDen_DCMF @AIFam16 @AlDubBigBoyz @ALDub_RTeam  haha grave xa! tawa ko 10 1/2. 😂
#ALDUB66thW…"
788910380693147600,"Meelina_J","Thu Oct 20 01:11:06 +0000 2016","Liv has been quite the influence"
788910401652219900,"tori_crawford1","Thu Oct 20 01:11:11 +0000 2016","I was putting my clothes away, and a pair of my pants had a spider on it 😳😳"
788910405863153700,"RehanaAlasiri","Thu Oct 20 01:11:12 +0000 2016","RT @iEmavd: اللهم اعنى على برهم ،💙
وَقَضَى رَبك ألا تعبدوا إلا إياه وبالوالدين إحسانا. https://t.co/7BhTK8dbaP"
788910485567443000,"futop_merulian","Thu Oct 20 01:11:31 +0000 2016","@futop_merulian なんかサイズが小さい気もするからメンズの方買えば良かったな…(´･_･`)"
788910506534985700,"JaxTheGoose","Thu Oct 20 01:11:36 +0000 2016","@BradDidBanter colossal is crazy exposed !! https://t.co/VhPVsFM3sQ"
788910556841410600,"matkovacs27","Thu Oct 20 01:11:48 +0000 2016","RT @pjhoody: Hillary dressed in a cocaine white suit. Salute, @PUSHA_T. https://t.co/BGStukBpT7"
788910565251047400,"SoloEnCasaPty","Thu Oct 20 01:11:50 +0000 2016","RT @SoloEnCasaPty: Un blanco con cara de malandro.... Le darias una mano https://t.co/1uVrsVRFoh"
788910569445351400,"_thalorrane","Thu Oct 20 01:11:51 +0000 2016","Sai faísca https://t.co/jBIwv5O8pH"
788910665914257400,"Aurorar5_5sos","Thu Oct 20 01:12:14 +0000 2016","RT @Calum5SOS: My uber driver called me 'Big Dawg' today. Guess who got 5 stars?"
788910699456135200,"lauperez3011","Thu Oct 20 01:12:22 +0000 2016","RT @LauraRios82: ""Alguien que ame estar ahí, que se quede por qué le nace""💓 https://t.co/Y0SGlLSBTR"
788910703654625300,"SiobhanMoore90","Thu Oct 20 01:12:23 +0000 2016","pretty much verbatim tbh https://t.co/E0ZZYxQ92Q"
788910716237389800,"varintt_oohpcy","Thu Oct 20 01:12:26 +0000 2016","RT @chanchinoona: ยายฟังเพลงพุ่มพวงแล้วร้องท่อนอย่ามัวไปจ้องติดนักร้องคนดัง ทุ่มเงินเป็นตั้งแล้วก็ยังไม่ได้ตัวดังๆตอนเดินผ่าน ฮือ5555555555…"
788910733039800300,"peeezite","Thu Oct 20 01:12:30 +0000 2016","@niiiiimu 今まで生きてきて聴いたことのない台詞(しかもめっちゃ真剣)に盛大に吹き出してしまいました…笑"
788910774945185800,"radicaldoge","Thu Oct 20 01:12:40 +0000 2016","@Antinomy001 trailer tomorrow"
788910800111071200,"typicallytrang","Thu Oct 20 01:12:46 +0000 2016","@SophakaDa his makeup artist learned how to blend into his neck"
788910821090799600,"kcrc","Thu Oct 20 01:12:51 +0000 2016","It looks like we have Low-Energy Donny tonight. 

#debate"
788910867253461000,"MichelSolari","Thu Oct 20 01:13:02 +0000 2016","RT @FedeM07: Tan perfecto que asusta. https://t.co/FhFRs9lg3u"
788910896580010000,"SouzaFaela1","Thu Oct 20 01:13:09 +0000 2016","sim, Pediatria ❤❤❤❤❤❤❤ https://t.co/xkAPGBK0GE"
788910909196337200,"pmhraki","Thu Oct 20 01:13:12 +0000 2016","RT @MM_980126: 161014 도쿄 쇼케이스
#ASTRO #아스트로 #문빈 #MOONBIN @offclASTRO 
무대 위 모습 최고로 멋지지요👍🏻 https://t.co/HTpg233VUz"
788910993057407000,"josep_iserte","Thu Oct 20 01:13:32 +0000 2016","RT @MIQUEL_01: Tothom  a las 19:00 a devant del Parlament!!  #totssomcarmeforcadell  ÁRA ES EL MOMENT!    ENTREM EN LA RECTA FINAL… "
788911001462710300,"Aamaaliinaa","Thu Oct 20 01:13:34 +0000 2016","I need to get out and do something"
788911001462865900,"grlpwrbea","Thu Oct 20 01:13:34 +0000 2016","porque mi cuerpo no tiene que ser válido solamente cuando es para consumo de los hombres #niunamenos https://t.co/x7BM36cQeM"
788911014054027300,"Valarnold9","Thu Oct 20 01:13:37 +0000 2016","@maddyhamilton_ 👀👀👀"
788911043409907700,"thefishnation","Thu Oct 20 01:13:44 +0000 2016","I guess replay ""confirmed"" his call, but boy does the...... stuff find him! https://t.co/3Qhc6eCdMe"
788911097940103200,"pineful","Thu Oct 20 01:13:57 +0000 2016","Manouche Waltz by Stephen Lalor 　マヌーシュ・ワルツ　マンドリン・クロスセクション https://t.co/gFowg5tN9U @YouTube 님이 공유"
788911102105047000,"hirohy9","Thu Oct 20 01:13:58 +0000 2016","マンガボックスの「出口ゼロ」を読んであなたも恐怖を体感してみよう！！
https://t.co/A30TE0onpl"
788911135684632600,"liselotte0530","Thu Oct 20 01:14:06 +0000 2016","ウケる(ウケる"
788911144073302000,"poke_go_soku","Thu Oct 20 01:14:08 +0000 2016","【ポケモンGO】皆はジムにどんなポケモンを置いてるの？ https://t.co/7klppOUid2"
788911190193889300,"_JohnnyMarte","Thu Oct 20 01:14:19 +0000 2016","RT @30SecKnockouts: he smacks him with the laptop😂 https://t.co/dd9U4TDCTT"
788911295051554800,"PfenningerKris","Thu Oct 20 01:14:44 +0000 2016","RT @TeamMcMullin: #McMullinMentum continues...@Evan_McMullin has taken the lead in #Utah! Learn more about Evan here:… "
788911345387212800,"ThatPeterG","Thu Oct 20 01:14:56 +0000 2016","@davey49 @RealLotsl yes! Quogue! Speonk! Wyandanch! Wantagh!"
788911362177175600,"juankasas05","Thu Oct 20 01:15:00 +0000 2016","te voy a decir todo antes que sea tarde , si luego de que marches me arrepentiré .."
788911408289165300,"NaNach172737","Thu Oct 20 01:15:11 +0000 2016","エロむび撮ったったｗｗLINEで公開ちう(*´艸`) LINE: izutanlove https://t.co/L34R27cMR3"
788911412496195600,"tellesluiza","Thu Oct 20 01:15:12 +0000 2016","Eu SEMPRE deixo as pessoas no vácuo no messenger kkkkkkkkk não é por mal, juro"
788911429269065700,"elizabethdianec","Thu Oct 20 01:15:16 +0000 2016","Thanks! ❤️ https://t.co/t06gka5pn6"
788911467022000100,"maochen","Thu Oct 20 01:15:25 +0000 2016","今朝はしんどかった。起きられなかった。"
788911496365387800,"corscorpii_52","Thu Oct 20 01:15:32 +0000 2016","親になる資格もないヤツが親になるのは、生まれた子どもは将来結婚するものだというジョウシキがドッカリ座っているからだ
結婚しなければ一人前の人間と見なされない風潮がどうかしているのだ"
788911500564000800,"julietaempa","Thu Oct 20 01:15:33 +0000 2016","RT @MarilynEstevez3: Lucas toy por acá lucas toy por aya, pero nadie piensa en los niños🌚"
788911555098312700,"alokadosfav","Thu Oct 20 01:15:46 +0000 2016","é isso huhuhuh"
788911555106582500,"Isaabelle24","Thu Oct 20 01:15:46 +0000 2016","RT @nathiiy12341: Puesta pa' esto con este clima. ☔️😩💓 https://t.co/z5M4gGfn0I"
788911563499384800,"srosas94","Thu Oct 20 01:15:48 +0000 2016","RT @aaronsxc: And that's what you get for falling again"
788911626418212900,"tabio999","Thu Oct 20 01:16:03 +0000 2016","RT @teracy: 翁長が「土人」発言非難してるけど、まず他都道府県警が警備をせざるを得ない状況まで放置したおまえの責任問題だろうが"
788911643191279600,"j3nnv_","Thu Oct 20 01:16:07 +0000 2016","RT @farroutgroovy: Lmao RT @FINALLEVEL: Trump getting ready for tonight's Debate.... https://t.co/rUSc4KUO9d"
788911647360417800,"baemyr_","Thu Oct 20 01:16:08 +0000 2016","La risa lo hace no creíble sksbao. https://t.co/cKJLqkMnNX"
788911680931717100,"historianess","Thu Oct 20 01:16:16 +0000 2016","RT @nathanlean: Justice would be Hillary Clinton inviting the women who've accused Trump of sexual abuse to the #debate. But someone has to…"
788911731259035600,"andreeeaa0","Thu Oct 20 01:16:28 +0000 2016","@flores_hugo_ now u can't enjoy the debate and AHS today you're welcome 😁"
788911768999452700,"colinyoung","Thu Oct 20 01:16:37 +0000 2016","RT @MaxTemkin: Guns in Chicago come from Mike Pence's state. https://t.co/AdpANjz3rC"
788911873873674200,"ChavesAriadne","Thu Oct 20 01:17:02 +0000 2016","@Stedich7 Dejame vivir! Jajajaja"
788911878051356700,"YtbersFtMate","Thu Oct 20 01:17:03 +0000 2016","RT @Eating: 😍🍪🍦 https://t.co/q4B5eLaoCL"
788911911601639400,"CamzziBrooke","Thu Oct 20 01:17:11 +0000 2016","RT @harmobiebs_: @CamzziBrooke @camilacabello97 boa sorte"
788911932602323000,"SHOTA_rb02","Thu Oct 20 01:17:16 +0000 2016","@kazemymelody 滑舌"
788911987124084700,"mselainous","Thu Oct 20 01:17:29 +0000 2016","RT @MotherJones: Seriously, It Looks Like TrumpTV Just Launched https://t.co/v3zOmLEC98"
788911991297548300,"Queondaloritooo","Thu Oct 20 01:17:30 +0000 2016","RT @ZalazarrAle16: Quien es Lucas toy ??🤔🤔"
788912029067280400,"brekelly666","Thu Oct 20 01:17:39 +0000 2016","@cleemmp this doesn't make sense, your father will pay for college in increments and the FAFSA is need based"
788912058423279600,"NathGonfinete","Thu Oct 20 01:17:46 +0000 2016","Se eu ganhasse um real a cada pessoa que viesse me perguntar se eu cortei o cabelo rapaz..... eu tava rica"
788912083588960300,"sarah_ispl","Thu Oct 20 01:17:52 +0000 2016","RT @davidehrlich: Hillary and Donald take the stage. #debate https://t.co/o751xDd7kf"
788912091977683000,"enfloresce","Thu Oct 20 01:17:54 +0000 2016","KKKKKKKKKKKKKKKKKEVERTON"
788912108767436800,"alyssa_mccoll","Thu Oct 20 01:17:58 +0000 2016","RT @HarambeOfficiaI: Harambe should really be the moderator for #debatenight https://t.co/Xa0QK6Vx2S"
788912125544636400,"a230c10ca110","Thu Oct 20 01:18:02 +0000 2016","☆セフレ募集中の女の子♪

目的:大人の恋愛対象
題名:ひまぁ！！
名前:♀ゆり
年齢:30歳
地域:東京都小平市

彼女の連絡先⇒https://t.co/PhfTUSOFUR

木曜日10時18分の投稿です♪"
788912146507706400,"AlyAbeita","Thu Oct 20 01:18:07 +0000 2016","RT @FoxNews: .@realDonaldTrump: ""In Chicago, which has the toughest gun laws in the US...they have more gun violence than any ot… "
788912163263909900,"berrymorin","Thu Oct 20 01:18:11 +0000 2016","RT @Mrs_KG_: #LittleWomenLa why Christie trying to be friends with all these other chick u doing the most"
788912201033592800,"suhrtaso","Thu Oct 20 01:18:20 +0000 2016","哀愁は黄昏の果てに"
788912201029390300,"TysonThompson14","Thu Oct 20 01:18:20 +0000 2016","RT @kerriclaark: young thug is coming to Dallas December 14th and if I don't go I will be HIGHLY upset."
788912205219573800,"SliMM_Havin","Thu Oct 20 01:18:21 +0000 2016","FLAVA FLAVA FLAVA 💦
https://t.co/JVxOEhtuz1"
788912217802547200,"imawriiToo","Thu Oct 20 01:18:24 +0000 2016","RT @JackassHD: Batter up https://t.co/I2873TVY6r"
788912247158353900,"copaxcetic","Thu Oct 20 01:18:31 +0000 2016","i try so hard and im never the one lol"
788912276539445200,"jimbodeenee","Thu Oct 20 01:18:38 +0000 2016","@ChancSandyy_15 volleyball at the beach in Levi's"
788912326871281700,"8726andrew","Thu Oct 20 01:18:50 +0000 2016","RT @Samanthayoonn: what we say vs what we feel #psat2016 https://t.co/l6Jc0UWGvM"
788912343627407400,"atompark1a","Thu Oct 20 01:18:54 +0000 2016","RT @Double_aamouth: แต่งตัวก็ดีนะไม่น่าทำแบบนี้ https://t.co/NR33UITCKx"
788912431732895700,"keiaki_tokugawa","Thu Oct 20 01:19:15 +0000 2016","「徳川のためだとか、そういうものを抜きにしても…秋斉は俺だけのものだよ」"
788912435910549500,"EMITESHEIK2","Thu Oct 20 01:19:16 +0000 2016","Vou ta presente, amassa ti ✌🎶 https://t.co/uBuUIrfqyY"
788912440108912600,"Matcha_2525","Thu Oct 20 01:19:17 +0000 2016","RT @emirimai_: I CANT GET VICTOR'S WOLF WHISTLE OUT OF MY HEAD END ME."
788912452679241700,"little0919","Thu Oct 20 01:19:20 +0000 2016","RT @bwayacho: 2歳児がやけに静かな時は注意が必要なのですよ https://t.co/4piOwpa9S5"
788912511408111600,"pv91","Thu Oct 20 01:19:34 +0000 2016","Donald Trump really doesn't understand how abortion works either, does he? I sense a theme."
788912511387000800,"sailormooncutie","Thu Oct 20 01:19:34 +0000 2016","RT @BernieSanders: We must defend the fundamental right of women to control their own bodies, including a woman’s right to have an abortion…"
788912528181035000,"badbruh__","Thu Oct 20 01:19:38 +0000 2016","Se é pra falar que é meu crush pra n falar + cmg ou n me chamar fica na sua de boa"
788912561731145700,"Biz_Eng27","Thu Oct 20 01:19:46 +0000 2016","【挨拶】
Have you been busy recently?
最近はお忙しいですか？"
788912582727983100,"seungkwaxn","Thu Oct 20 01:19:51 +0000 2016","eu nao aguento mais essa porra de calor"
788912662398640100,"PRojaas","Thu Oct 20 01:20:10 +0000 2016","RT @VmMiranda5: Ando todo japi"
788912662411288600,"QUARTETwithSTAR","Thu Oct 20 01:20:10 +0000 2016","TODAYs fashion https://t.co/GGQ1c0t7su"
788912683365957600,"SofiaG_6","Thu Oct 20 01:20:15 +0000 2016","@ErickManzo5 miss u niggaaaa"
788912817579569200,"monkyso1","Thu Oct 20 01:20:47 +0000 2016","@marrondw  저는 3시간 40분..."
788912821769732100,"BlasingameKara","Thu Oct 20 01:20:48 +0000 2016","RT @steph_jones2233: True friends fill you in on the debate when you couldn't be home to watch it :') ❤️@BlasingameKara"
788912851163476000,"Masporqkate","Thu Oct 20 01:20:55 +0000 2016","boraaaaaaaa @ https://t.co/HPg2ATDngD"
788912880519217200,"dersereverse","Thu Oct 20 01:21:02 +0000 2016","RT @Iyricart: The Neighbourhood // Afraid https://t.co/s4nR79OYI2"
788912880510902300,"ABWjL6fIqgddgZq","Thu Oct 20 01:21:02 +0000 2016","영상전보벌레 발견!
거인들의 자존심을 건 싸움을 순간포착했습니다 !!!
https://t.co/oLR8XzgPZ1 #트레크루 https://t.co/uy3xqA9tuQ"
788912897296470000,"D8drop","Thu Oct 20 01:21:06 +0000 2016","@D8drop できればSteamにも配信してくれるとありがたいことこの上ない。というか、版権だけ握っているなら、有効活用するためにもHD化して復刻してほしいってのがユーザーの気持ちだと思う。"
788912972798185500,"ProfessorChic","Thu Oct 20 01:21:24 +0000 2016","RT @ShelbyKnox: Every woman in America clutches uterus, glares at the TV. #debatenight"
788913035674988500,"JeFreyFrey","Thu Oct 20 01:21:39 +0000 2016","RT @RedBeKnowing: THE. 
CONSTITUTION.
THE
WAY
IT
WAS
MEANT
TO
BE. 

1. Blacks couldn't vote
2. Women couldn't either
3. Slavery was l… "
788913073461534700,"RossiLawrence","Thu Oct 20 01:21:48 +0000 2016","THE RAPISTS ARE COMING #everybodyrun #debatenight"
788913077643280400,"DawnHunterton","Thu Oct 20 01:21:49 +0000 2016","RT @IngrahamAngle: BIG LIE: Pre-born babies have to be killed to save life of mothers."
